date,mvrv_zscore_raw,mvrv_zscore,mvrv_zscore_sell,ma_200w_raw,ma_200w,ma_200w_sell,monthly_rsi_raw,monthly_rsi,monthly_rsi_sell,eth_btc_ratio_raw,eth_btc_ratio,eth_btc_ratio_sell,mayer_multiple_raw,mayer_multiple,mayer_multiple_sell,fear_greed_raw,fear_greed,fear_greed_sell
2025-10-26,-0.026420420254193035,50,0,1.7035077449512117,0,0,61.388668291072754,50,0,-0.27905368519480817,50,0,1.2737954373661444,50,0,40.0,50,0
2025-10-27,-0.05686080003291602,50,0,1.6841115898952093,0,0,61.388668291072754,50,0,-0.29046022545787636,50,0,1.2543402960117727,50,0,51.0,0,0
2025-10-28,-0.12428412706844444,50,0,1.629014155564399,0,0,61.388668291072754,50,0,-0.32643847446053736,50,0,1.2089140015102982,50,0,50.0,0,0
2025-10-29,-0.16139748404301155,50,0,1.5955601351948159,0,0,61.388668291072754,50,0,-0.32007537853192247,50,0,1.1801389159100255,50,0,51.0,0,0
2025-10-30,-0.21350715556611038,50,0,1.5498320817424664,0,0,61.388668291072754,50,0,-0.3337325288468197,50,0,1.1425479914027943,50,0,34.0,50,0
2025-10-31,-0.18203045279665597,50,0,1.574310819467453,0,0,58.458493339669225,50,0,-0.3312974826632863,50,0,1.1567664177349002,50,0,29.0,50,0
2025-11-01,-0.17190638928139998,50,0,1.5826612135615206,0,0,58.458493339669225,50,0,-0.3294626715021313,50,0,1.1589695455965068,50,0,33.0,50,0
2025-11-02,-0.16114003310921363,50,0,1.5913277655457663,0,0,58.458493339669225,50,0,-0.32644161757776224,50,0,1.1613124123239018,50,0,37.0,50,0
2025-11-03,-0.30095599686189006,50,0,1.4698802063901726,0,0,58.458493339669225,50,0,-0.39100539286080505,50,0,1.0694218369450057,50,0,42.0,50,0
2025-11-04,-0.4349658508343468,50,0,1.3421453908469385,0,0,58.458493339669225,50,0,-0.45004082175444265,50,0,0.9738882323405139,50,0,21.0,100,0
2025-11-05,-0.34468696790579867,50,0,1.4015978077120557,0,0,58.458493339669225,50,0,-0.42432455764646115,50,0,1.0142650866921306,50,0,23.0,100,0
2025-11-06,-0.39313367763305157,50,0,1.3507988094124286,0,0,58.458493339669225,50,0,-0.4396616662418785,50,0,0.974994585414528,50,0,27.0,50,0
2025-11-07,-0.31644152427171435,50,0,1.4056497771190999,0,0,58.458493339669225,50,0,-0.4134672146665507,50,0,1.0118800925591007,50,0,24.0,100,0
2025-11-08,-0.326260326923858,50,0,1.3921277137864396,0,0,58.458493339669225,50,0,-0.41196176580726956,50,0,0.999813762191706,50,0,20.0,100,0
2025-11-09,-0.23050236934410975,50,0,1.4618975398857235,0,0,58.458493339669225,50,0,-0.37382599630908625,50,0,1.0473165309199177,50,0,22.0,100,0
2025-11-10,-0.22929991921146173,50,0,1.45930991839715,0,0,58.458493339669225,50,0,-0.39551861266999117,50,0,1.0428623002675457,50,0,29.0,50,0
2025-11-11,-0.30331162001395895,50,0,1.397577987376639,0,0,58.458493339669225,50,0,-0.4148232826691542,50,0,0.9964267322182707,50,0,26.0,50,0
2025-11-12,-0.3050555370738059,50,0,1.3938062011720966,0,0,58.458493339669225,50,0,-0.4005687767847827,50,0,0.9914511711300645,50,0,24.0,100,0
2025-11-13,-0.38795154413808075,50,0,1.3272587940774316,0,0,58.458493339669225,50,0,-0.44679991891167414,50,0,0.942121274251588,50,0,15.0,100,0
2025-11-14,-0.45314109451491613,50,0,1.2720117416707095,0,0,58.458493339669225,50,0,-0.4266814180054442,50,0,0.9011383580943709,50,0,16.0,100,0
2025-11-15,-0.4186173438155751,50,0,1.2956146062509695,0,0,58.458493339669225,50,0,-0.4161497588418241,50,0,0.9159894117627262,50,0,10.0,100,0
2025-11-16,-0.454373878601089,50,0,1.2632529109283903,0,0,58.458493339669225,50,0,-0.43181491504726144,50,0,0.8913725593397057,50,0,10.0,100,0
2025-11-17,-0.4805864888226889,50,0,1.2337332998878439,0,0,58.458493339669225,50,0,-0.43082041628422635,50,0,0.8690152800638147,50,0,14.0,100,0
2025-11-18,-0.41451650136560825,50,0,1.2743512103039727,0,0,58.458493339669225,50,0,-0.3989010967074043,50,0,0.8959669254789284,50,0,11.0,100,0
2025-11-19,-0.4593821445726279,50,0,1.2326851860750383,0,0,58.458493339669225,50,0,-0.42295105422824253,50,0,0.8651826610619188,50,0,15.0,100,0
2025-11-20,-0.5423815013282122,50,0,1.1629780632805078,0,0,58.458493339669225,50,0,-0.43534646196230176,50,0,0.8150068989062627,50,0,11.0,100,0
2025-11-21,-0.5749503366793653,50,0,1.1270467159715487,0,0,58.458493339669225,50,0,-0.4472242395079857,50,0,0.7888146806431034,50,0,14.0,100,0
2025-11-22,-0.5574511657764406,50,0,1.1330922515931126,0,0,58.458493339669225,50,0,-0.4367269775137883,50,0,0.7920465433372373,50,0,11.0,100,0
2025-11-23,-0.5223328845291534,50,0,1.1453222758704065,0,0,58.458493339669225,50,0,-0.455747315319429,50,0,0.7995301472586777,50,0,13.0,100,0
2025-11-24,-0.4291865977608516,50,0,1.2090590188627164,0,0,58.458493339669225,50,0,-0.4033028405438682,50,0,0.8432307533862102,50,0,19.0,100,0
2025-11-25,-0.4253343583690182,50,0,1.2104639585145893,0,0,58.458493339669225,50,0,-0.3858797371184446,50,0,0.8435891150298591,50,0,20.0,100,0
2025-11-26,-0.39113442835075984,50,0,1.2355234451319166,0,0,58.458493339669225,50,0,-0.40504067154271894,50,0,0.8606546050064244,50,0,15.0,100,0
2025-11-27,-0.39465593575043145,50,0,1.2315003793487893,0,0,58.458493339669225,50,0,-0.4233801366991619,50,0,0.8573839762481517,50,0,22.0,100,0
2025-11-28,-0.3864181255035605,50,0,1.239652165723806,0,0,58.458493339669225,50,0,-0.4083521961050732,50,0,0.8625181892121327,50,0,25.0,100,0
2025-11-29,-0.4155558944653908,50,0,1.2214986872606237,0,0,58.458493339669225,50,0,-0.4268815404799458,50,0,0.8496061492194354,50,0,28.0,50,0
2025-11-30,-0.41370573557752405,50,0,1.2259655419821327,0,0,50.81320883660124,50,0,-0.41786917966681975,50,0,0.8523269366002664,50,0,28.0,50,0
2025-12-01,-0.5246488390631517,50,0,1.1451564696890786,0,0,50.81320883660124,50,0,-0.4485982860176514,50,0,0.795875305432591,50,0,24.0,100,0
2025-12-02,-0.41354762242165266,50,0,1.2261628923322603,0,0,50.81320883660124,50,0,-0.4318290472410654,50,0,0.8516739988242453,50,0,23.0,100,0
2025-12-03,-0.3138050055877425,50,0,1.3020607471619905,0,0,50.81320883660124,50,0,-0.3776123777961909,50,0,0.9036079417437856,50,0,28.0,50,0
2025-12-04,-0.3488600597020005,50,0,1.2801411518155135,0,0,50.81320883660124,50,0,-0.3801515375966461,50,0,0.8876736883049159,50,0,26.0,50,0
2025-12-05,-0.41567478560683163,50,0,1.2331742559082497,0,0,50.81320883660124,50,0,-0.3876157449186031,50,0,0.8545202576810081,50,0,28.0,50,0
2025-12-06,-0.4072821527472447,50,0,1.2391932002212112,0,0,50.81320883660124,50,0,-0.3787009527053222,50,0,0.8580757895511323,50,0,23.0,100,0
2025-12-07,-0.40112461056811277,50,0,1.2440422954721473,0,0,50.81320883660124,50,0,-0.38762752279475243,50,0,0.8608370383997478,50,0,20.0,100,0
2025-12-08,-0.3591063192090536,50,0,1.27549670049582,0,0,50.81320883660124,50,0,-0.3608157946014849,50,0,0.8820147246929887,50,0,20.0,100,0
2025-12-09,-0.2559270395310048,50,0,1.357368427650029,0,0,50.81320883660124,50,0,-0.3019195469384335,50,0,0.9376201995707661,50,0,22.0,100,0
2025-12-10,-0.26720281923502687,50,0,1.3589139920638071,0,0,50.81320883660124,50,0,-0.2883075541714732,50,0,0.9376543681874466,50,0,26.0,50,0
2025-12-11,-0.3226342171467326,50,0,1.3211731990464295,0,0,50.81320883660124,50,0,-0.33988662478919063,50,0,0.9107693841770808,50,0,29.0,50,0
2025-12-12,-0.40191544739932783,50,0,1.2600306886497858,0,0,50.81320883660124,50,0,-0.3729842397139596,50,0,0.8680193183427153,50,0,29.0,50,0
2025-12-13,-0.38763987533189914,50,0,1.271000680088492,0,0,50.81320883660124,50,0,-0.35868765545541886,50,0,0.8750707591145557,50,0,23.0,100,0
2025-12-14,-0.41917376864437395,50,0,1.2488311149991922,0,0,50.81320883660124,50,0,-0.3489308405708377,50,0,0.8593893131679596,50,0,21.0,100,0
2025-12-15,-0.47025509043560854,50,0,1.2086391827544114,0,0,50.81320883660124,50,0,-0.3677930703611831,50,0,0.8313535104009653,50,0,16.0,100,0
2025-12-16,-0.4683834361300656,50,0,1.2071084202364333,0,0,50.81320883660124,50,0,-0.3932411269291889,50,0,0.8297439220749057,50,0,11.0,100,0
2025-12-17,-0.525013846556499,50,0,1.1535201143464937,0,0,50.81320883660124,50,0,-0.4304562757406798,50,0,0.7925088853912114,50,0,16.0,100,0
2025-12-18,-0.5137399137715001,50,0,1.153494856459466,0,0,50.81320883660124,50,0,-0.4201797492446832,50,0,0.7921582699566938,50,0,17.0,100,0
2025-12-19,-0.42085328061543614,50,0,1.2162295634255824,0,0,50.81320883660124,50,0,-0.38925107540321935,50,0,0.8348534752299311,50,0,16.0,100,0
2025-12-20,-0.418713856417706,50,0,1.2141065061169254,0,0,50.81320883660124,50,0,-0.3937383843457474,50,0,0.833005300224512,50,0,20.0,100,0
2025-12-21,-0.40246113031053316,50,0,1.2243726738800338,0,0,50.81320883660124,50,0,-0.3853120930687907,50,0,0.8396786548203634,50,0,20.0,100,0
2025-12-22,-0.39878123594960807,50,0,1.225782731470918,0,0,50.81320883660124,50,0,-0.382481103972568,50,0,0.8400642322737418,50,0,25.0,100,0
2025-12-23,-0.4222231786696674,50,0,1.2087333955974493,0,0,50.81320883660124,50,0,-0.3843824511741168,50,0,0.8278994166791244,50,0,24.0,100,0
2025-12-24,-0.4302544446477094,50,0,1.2018688986119057,0,0,50.81320883660124,50,0,-0.3968071133298006,50,0,0.8228005113874942,50,0,24.0,100,0
2025-12-25,-0.4545059040021431,50,0,1.1848281093206188,0,0,50.81320883660124,50,0,-0.4107284085869849,50,0,0.8107600627933581,50,0,23.0,100,0
2025-12-26,-0.4434858868657602,50,0,1.1932920865210082,0,0,50.81320883660124,50,0,-0.4021538599435826,50,0,0.8163004933630471,50,0,20.0,100,0
2025-12-27,-0.4301497271099056,50,0,1.1998492958087743,0,0,50.81320883660124,50,0,-0.400125761051876,50,0,0.820669684304852,50,0,23.0,100,0
2025-12-28,-0.4259484069090738,50,0,1.201274396806347,0,0,50.81320883660124,50,0,-0.3991330786685488,50,0,0.8215272719016729,50,0,24.0,100,0
2025-12-29,-0.4280959916799364,50,0,1.1963018292321064,0,0,50.81320883660124,50,0,-0.3949695470126865,50,0,0.8178108928961723,50,0,24.0,100,0
2025-12-30,-0.40361265158731563,50,0,1.2106927883309735,0,0,50.81320883660124,50,0,-0.3990087372230284,50,0,0.827197717467801,50,0,23.0,100,0
2025-12-31,-0.4032415966674612,50,0,1.210251144849433,0,0,50.524037961733164,50,0,-0.3845044434332197,50,0,0.8263984214267477,50,0,21.0,100,0
2026-01-01,-0.38506355041500656,50,0,1.2235509071288333,0,0,50.524037961733164,50,0,-0.38781251460970206,50,0,0.8349917364096597,50,0,20.0,100,0
2026-01-02,-0.31713735474594096,50,0,1.2736659292731003,0,0,50.524037961733164,50,0,-0.3491660271076605,50,0,0.8686442527587437,50,0,28.0,50,0
2026-01-03,-0.32026745421976793,50,0,1.2738954564072533,0,0,50.524037961733164,50,0,-0.35954166985653246,50,0,0.8681793219034638,50,0,29.0,50,0
2026-01-04,-0.317134898408316,50,0,1.279740457812531,0,0,50.524037961733164,50,0,-0.3649052634082237,50,0,0.8715629392736057,50,0,25.0,100,0
2026-01-05,-0.2636418932973015,50,0,1.3159515493076264,0,0,50.524037961733164,50,0,-0.3646506547419343,50,0,0.8955362999101859,50,0,26.0,50,0
2026-01-06,-0.2308698860721951,50,0,1.340684634313263,0,0,50.524037961733164,50,0,-0.3305470652594372,50,0,0.9114352121045931,50,0,44.0,50,0
2026-01-07,-0.30561253371942226,50,0,1.2885361689997865,0,0,50.524037961733164,50,0,-0.3514783405696687,50,0,0.8750071501554116,50,0,42.0,50,0
2026-01-08,-0.33152046325591505,50,0,1.2662267650557149,0,0,50.524037961733164,50,0,-0.3752730906236398,50,0,0.8589345480194372,50,0,28.0,50,0
2026-01-09,-0.3465885646758448,50,0,1.2562189807448663,0,0,50.524037961733164,50,0,-0.3776862471281511,50,0,0.8514948869280133,50,0,27.0,50,0
2026-01-10,-0.3472020733123022,50,0,1.2548346713445409,0,0,50.524037961733164,50,0,-0.3769258293369179,50,0,0.849931838324544,50,0,25.0,100,0
2026-01-11,-0.327225058325483,50,0,1.2670293732169355,0,0,50.524037961733164,50,0,-0.36750409222818076,50,0,0.8575191493296512,50,0,29.0,50,0
2026-01-12,-0.33364776377565275,50,0,1.2581044591580546,0,0,50.524037961733164,50,0,-0.3844895849130267,50,0,0.8508109571004533,50,0,27.0,50,0
2026-01-13,-0.20275133411090385,50,0,1.3519405879044673,0,0,50.524037961733164,50,0,-0.34389171030932103,50,0,0.9133237250060076,50,0,26.0,50,0
2026-01-14,-0.17962912740460682,50,0,1.3656243668388566,0,0,50.524037961733164,50,0,-0.3556007506956399,50,0,0.9215623671027996,50,0,48.0,50,0
2026-01-15,-0.2063138086398719,50,0,1.348358125356991,0,0,50.524037961733164,50,0,-0.35117040177824965,50,0,0.9090299682262265,50,0,61.0,0,0
2026-01-16,-0.2206362029322325,50,0,1.3404410279355998,0,0,50.524037961733164,50,0,-0.3588892526759498,50,0,0.9027858713916643,50,0,49.0,50,0
2026-01-17,-0.21815781035542336,50,0,1.344983562934624,0,0,50.524037961733164,50,0,-0.3477273421765757,50,0,0.9048163571568534,50,0,50.0,0,0
2026-01-18,-0.2267566050018137,50,0,1.342780582648457,0,0,50.524037961733164,50,0,-0.3365977666315876,50,0,0.9025583762802226,50,0,49.0,50,0
2026-01-19,-0.29099716063028314,50,0,1.2951626544200328,0,0,50.524037961733164,50,0,-0.3626327938940061,50,0,0.8699170567443552,50,0,44.0,50,0
2026-01-20,-0.42590473272206825,50,0,1.1946222262240564,0,0,50.524037961733164,50,0,-0.4111554820981107,50,0,0.8019099932393422,50,0,32.0,50,0
2026-01-21,-0.38837360272663424,50,0,1.2166551702993935,0,0,50.524037961733164,50,0,-0.4069419720923309,50,0,0.8161656033445762,50,0,24.0,100,0
2026-01-22,-0.39662692461052096,50,0,1.1987859033594481,0,0,50.524037961733164,50,0,-0.4248659824483332,50,0,0.8037260008502558,50,0,20.0,100,0
2026-01-23,-0.38537118338889614,50,0,1.2003445151798502,0,0,50.524037961733164,50,0,-0.42378555646731925,50,0,0.8042870074894987,50,0,24.0,100,0
2026-01-24,-0.3782917572855859,50,0,1.2000332349084482,0,0,50.524037961733164,50,0,-0.42018384764087885,50,0,0.8036658278862262,50,0,25.0,100,0
2026-01-25,-0.45561829758279404,50,0,1.1416948445914248,0,0,50.524037961733164,50,0,-0.4466362751035977,50,0,0.7644571305434489,50,0,25.0,100,0
2026-01-26,-0.36882569518970537,50,0,1.1920140030803088,0,0,50.524037961733164,50,0,-0.41650592859255364,50,0,0.7980753543773016,50,0,20.0,100,0
2026-01-27,-0.3080333298507989,50,0,1.2298366733709003,0,0,50.524037961733164,50,0,-0.38663808716468734,50,0,0.8232364501779572,50,0,29.0,50,0
2026-01-28,-0.31020614294532106,50,0,1.2241198519545768,0,0,50.524037961733164,50,0,-0.39222250450935453,50,0,0.8192431442684877,50,0,29.0,50,0
2026-01-29,-0.408586891876032,50,0,1.1470028698463697,0,0,50.524037961733164,50,0,-0.4088944761603532,50,0,0.7676871355362349,50,0,26.0,50,0
2026-01-30,-0.4733294315663819,50,0,1.098857334314789,0,0,50.524037961733164,50,0,-0.46112804506588556,50,0,0.7356164438561278,50,0,16.0,100,0
2026-01-31,-0.6209394870030379,50,0,0.9951924112103647,0,0,46.22039158218009,50,0,-0.5073421039739436,50,0,0.6666495027805331,50,0,20.0,100,0
2026-02-01,-0.7168607142849973,50,0,0.9246769642044479,50,0,46.22039158218009,50,0,-0.5734959525805535,50,0,0.6201148204084487,100,0,14.0,100,0
2026-02-02,-0.6539356726693849,50,0,0.955710684687899,50,0,46.22039158218009,50,0,-0.5614339224425658,50,0,0.64170936001568,100,0,14.0,100,0
2026-02-03,-0.712583420879225,50,0,0.9095023196612888,50,0,46.22039158218009,50,0,-0.5749730972647268,50,0,0.6115673354222342,100,0,17.0,100,0
2026-02-04,-0.7484815783502813,50,0,0.8755146182103176,50,0,46.22039158218009,50,0,-0.5794927305995718,50,0,0.5897031922539063,100,0,14.0,100,0
2026-02-05,-0.9175907078315807,50,0,0.7545844416498085,100,0,46.22039158218009,50,0,-0.5898574355880246,50,0,0.509377558654558,100,0,12.0,100,0
2026-02-06,-0.7508913114492328,50,0,0.8421611537320168,100,0,46.22039158218009,50,0,-0.5864364772745755,50,0,0.5696444887710853,100,0,9.0,100,0
2026-02-07,-0.7230327240137905,50,0,0.8515227959018914,100,0,46.22039158218009,50,0,-0.545726777076736,50,0,0.577101709504189,100,0,6.0,100,0
2026-02-08,-0.7077916493346417,50,0,0.8548656213319116,100,0,46.22039158218009,50,0,-0.5660868610121056,50,0,0.5804101466745938,100,0,7.0,100,0
2026-02-09,-0.6931341292527655,50,0,0.8604814807165665,100,0,46.22039158218009,50,0,-0.5529422881700857,50,0,0.5853735410557842,100,0,14.0,100,0
2026-02-10,-0.7454931510635693,50,0,0.82406328434072,100,0,46.22039158218009,50,0,-0.579921401914311,50,0,0.5617641963778286,100,0,9.0,100,0
2026-02-11,-0.7914489809910588,50,0,0.7927997495687691,100,0,46.22039158218009,50,0,-0.5974363685736849,50,0,0.5416259632530256,100,0,11.0,100,0
2026-02-12,-0.780515733294523,50,0,0.7950099414383628,100,0,46.22039158218009,50,0,-0.5798838433244908,50,0,0.5444236057791025,100,0,5.0,100,0
2026-02-13,-0.7072779295240231,50,0,0.8376242498709029,100,0,46.22039158218009,50,0,-0.5635672507423237,50,0,0.5748418712897282,100,0,9.0,100,0
2026-02-14,-0.6825685654888259,50,0,0.8534582221672443,100,0,46.22039158218009,50,0,-0.5572584284489134,50,0,0.5869443563766616,100,0,9.0,100,0
2026-02-15,-0.7717404996574506,50,0,0.8020195001993387,100,0,46.22039158218009,50,0,-0.6145193233722945,50,0,0.5528327822649132,100,0,8.0,100,0
2026-02-16,-0.7424216332841174,50,0,0.8170468523139414,100,0,46.22039158218009,50,0,-0.594042279430386,50,0,0.5643732903647066,100,0,12.0,100,0
2026-02-17,-0.7430171441182094,50,0,0.8156907974151335,100,0,46.22039158218009,50,0,-0.5729548944573692,50,0,0.564442113412333,100,0,10.0,100,0
2026-02-18,-0.7670031362387562,50,0,0.7993504456976425,100,0,46.22039158218009,50,0,-0.5783668109847473,50,0,0.5540841346664684,100,0,8.0,100,0
2026-02-19,-0.7680531727475663,50,0,0.7979491265436262,100,0,46.22039158218009,50,0,-0.5913590373976451,50,0,0.554169235173887,100,0,9.0,100,0
2026-02-20,-0.7534940723620748,50,0,0.8060674839581481,100,0,46.22039158218009,50,0,-0.5984191641436246,50,0,0.5610423518620435,100,0,7.0,100,0
2026-02-21,-0.747392364536623,50,0,0.8093430764903584,100,0,46.22039158218009,50,0,-0.5945143194746204,50,0,0.5644826313004345,100,0,8.0,100,0
2026-02-22,-0.7609601894501699,50,0,0.8006566255095297,100,0,46.22039158218009,50,0,-0.5996588096899578,50,0,0.5596487007463804,100,0,9.0,100,0
2026-02-23,-0.8269548145950572,50,0,0.7615628972100765,100,0,46.22039158218009,50,0,-0.6084918878763008,50,0,0.5337083851424556,100,0,5.0,100,0
2026-02-24,-0.823035880352469,50,0,0.7612021236995344,100,0,46.22039158218009,50,0,-0.5985341795710354,50,0,0.5349690460816122,100,0,8.0,100,0
2026-02-25,-0.6766146987491801,50,0,0.8442245821704303,100,0,46.22039158218009,50,0,-0.5425719918180413,50,0,0.5950638644455665,100,0,11.0,100,0
2026-02-26,-0.7003489708360275,50,0,0.8326173840626434,100,0,46.22039158218009,50,0,-0.5509255167635014,50,0,0.5886166239848122,100,0,11.0,100,0
2026-02-27,-0.7675719158729967,50,0,0.7922869806219082,100,0,46.22039158218009,50,0,-0.5829205284753215,50,0,0.5618328546530155,100,0,13.0,100,0
2026-02-28,-0.7423572424851846,50,0,0.8063383811194268,100,0,42.63164417328951,50,0,-0.5819511239110119,50,0,0.5738706848752994,100,0,11.0,100,0
2026-03-01,-0.7594983149551081,50,0,0.7962707082075999,100,0,42.63164417328951,50,0,-0.5746905558802301,50,0,0.5689039014875066,100,0,14.0,100,0
2026-03-02,-0.6887137821412214,50,0,0.835382949201637,100,0,42.63164417328951,50,0,-0.574269089178113,50,0,0.5989243906649068,100,0,10.0,100,0
2026-03-03,-0.725171756138221,50,0,0.8166800230523864,100,0,42.63164417328951,50,0,-0.5940437687279243,50,0,0.587492752978675,100,0,14.0,100,0
2026-03-04,-0.6303367006290729,50,0,0.8745744095174528,50,0,42.63164417328951,50,0,-0.5837835293388961,50,0,0.6311317954366427,100,0,10.0,100,0
2026-03-05,-0.6606470930885064,50,0,0.853802834143958,100,0,42.63164417328951,50,0,-0.584843709485794,50,0,0.6182317860218904,100,0,22.0,100,0
2026-03-06,-0.7267542648939506,50,0,0.8152975634981415,100,0,42.63164417328951,50,0,-0.5932273595431828,50,0,0.5922886211640084,100,0,18.0,100,0
2026-03-07,-0.7348893991770099,50,0,0.8104478991924746,100,0,42.63164417328951,50,0,-0.584098465998127,50,0,0.590523076000513,100,0,12.0,100,0
2026-03-08,-0.7551920329996067,50,0,0.7992828896165642,100,0,42.63164417328951,50,0,-0.5807873637884299,50,0,0.5843862266051973,100,0,12.0,100,0
2026-03-09,-0.7148590537556058,50,0,0.8216005471502622,100,0,42.63164417328951,50,0,-0.5896690206268651,50,0,0.6026746274045588,100,0,8.0,100,0
2026-03-10,-0.6871863273628757,50,0,0.8372878480321098,100,0,42.63164417328951,50,0,-0.590764831399559,50,0,0.6167283832494974,100,0,13.0,100,0
2026-03-11,-0.6717950564914376,50,0,0.8458548927554254,100,0,42.63164417328951,50,0,-0.5852801754612154,50,0,0.6256174784988232,100,0,15.0,100,0
2026-03-12,-0.6553288177223062,50,0,0.8553577755294098,100,0,42.63164417328951,50,0,-0.5754310197198514,50,0,0.6352864980200925,100,0,18.0,100,0
2026-03-13,-0.6458884618754984,50,0,0.8607513810844001,100,0,42.63164417328951,50,0,-0.5744582617013858,50,0,0.641546917058711,100,0,15.0,100,0
2026-03-14,-0.6450712593275049,50,0,0.8624845536902517,100,0,42.63164417328951,50,0,-0.5755716704187239,50,0,0.6453260937988597,50,0,16.0,100,0
2026-03-15,-0.5906538751407864,50,0,0.8959971085315505,50,0,42.63164417328951,50,0,-0.5548612493943071,50,0,0.6728205521630619,50,0,15.0,100,0
2026-03-16,-0.4792146390205626,50,0,0.9673057907953386,0,0,42.63164417328951,50,0,-0.4896980900943452,50,0,0.7288613858714031,50,0,23.0,100,0
2026-03-17,-0.5075654040786444,50,0,0.9557030734222854,50,0,42.63164417328951,50,0,-0.49432317466151016,50,0,0.7224556498142796,50,0,28.0,50,0
2026-03-18,-0.598738688556225,50,0,0.9051012406607993,50,0,42.63164417328951,50,0,-0.5148433096310412,50,0,0.6865779901480006,50,0,26.0,50,0
2026-03-19,-0.6444792907896854,50,0,0.8793781965165073,50,0,42.63164417328951,50,0,-0.528458196222728,50,0,0.6694480650870597,50,0,23.0,100,0
2026-03-20,-0.6382638041822793,50,0,0.8828506974950149,50,0,42.63164417328951,50,0,-0.5337026324567341,50,0,0.6744022893705174,50,0,11.0,100,0
2026-03-21,-0.6548985674064804,50,0,0.873770440640988,50,0,42.63164417328951,50,0,-0.5321819399098119,50,0,0.6698079590618684,50,0,12.0,100,0
2026-03-22,-0.7102771039832257,50,0,0.8464410001190473,100,0,42.63164417328951,50,0,-0.5416355885478692,50,0,0.6513222825060346,50,0,10.0,100,0
2026-03-23,-0.6452634007929642,50,0,0.8833978396689142,50,0,42.63164417328951,50,0,-0.5367552193602249,50,0,0.6821362553191977,50,0,8.0,100,0
2026-03-24,-0.6353316309004274,50,0,0.8870250787232595,50,0,42.63164417328951,50,0,-0.5291693468470224,50,0,0.6873213217195093,50,0,11.0,100,0
2026-03-25,-0.6230497281393733,50,0,0.8916836748254799,50,0,42.63164417328951,50,0,-0.534617159108066,50,0,0.6933057067682713,50,0,14.0,100,0
2026-03-26,-0.6975803572954725,50,0,0.8465956698418604,100,0,42.63164417328951,50,0,-0.5544233760038153,50,0,0.6606810619282795,50,0,10.0,100,0
2026-03-27,-0.7424075865305276,50,0,0.8176952753380258,100,0,42.63164417328951,50,0,-0.5511560237110295,50,0,0.6405577520098547,100,0,13.0,100,0
2026-03-28,-0.7356494997987472,50,0,0.8199067076053865,100,0,42.63164417328951,50,0,-0.5502593231155397,50,0,0.6447318441483534,100,0,12.0,100,0
2026-03-29,-0.7411452545741045,50,0,0.8151288564849268,100,0,42.63164417328951,50,0,-0.5502397409130909,50,0,0.6434676676753598,100,0,9.0,100,0
2026-03-30,-0.7061245632211315,50,0,0.8315275978769731,100,0,42.63164417328951,50,0,-0.5377735580559473,50,0,0.6590262605161812,50,0,8.0,100,0
2026-03-31,-0.647784662053556,50,0,0.8638207501470891,100,0,43.97579133698304,50,0,-0.5181176766266505,50,0,0.6875648959015863,50,0,11.0,100,0
2026-04-01,-0.6195595549932893,50,0,0.8799549153477342,50,0,43.97579133698304,50,0,-0.4913225815298984,50,0,0.7033774582641974,50,0,8.0,100,0
2026-04-02,-0.6776838386775302,50,0,0.8451840125483391,100,0,43.97579133698304,50,0,-0.5211789499943652,50,0,0.6784737269334241,50,0,12.0,100,0
2026-04-03,-0.6801931403913107,50,0,0.8431439156557997,100,0,43.97579133698304,50,0,-0.5239332177135235,50,0,0.6796635150866354,50,0,9.0,100,0
2026-04-04,-0.6722109707100539,50,0,0.8482642737149999,100,0,43.97579133698304,50,0,-0.5237749565212492,50,0,0.6866223196449327,50,0,11.0,100,0
2026-04-05,-0.6408362617465037,50,0,0.8673544815042554,50,0,43.97579133698304,50,0,-0.5258031707628743,50,0,0.7050505786253665,50,0,12.0,100,0
2026-04-06,-0.6505728607423988,50,0,0.8635820178339898,100,0,43.97579133698304,50,0,-0.5280233384036995,50,0,0.7049594723584363,50,0,13.0,100,0
2026-04-07,-0.5521689592159997,50,0,0.9234710572308846,50,0,43.97579133698304,50,0,-0.501352276882913,50,0,0.7567563055264589,50,0,11.0,100,0
2026-04-08,-0.5974182405866054,50,0,0.8990162106302451,50,0,43.97579133698304,50,0,-0.5188557566428562,50,0,0.7396592476677697,50,0,17.0,100,0
2026-04-09,-0.5950300645910659,50,0,0.8995753097715642,50,0,43.97579133698304,50,0,-0.5308555831965129,50,0,0.7430472545267435,50,0,14.0,100,0
2026-04-10,-0.5611583464075681,50,0,0.9217127671969658,50,0,43.97579133698304,50,0,-0.5196600208157006,50,0,0.7640028846961213,50,0,16.0,100,0
2026-04-11,-0.5375482968547397,50,0,0.9388807360998883,50,0,43.97579133698304,50,0,-0.4979353735724628,50,0,0.78090958915561,50,0,15.0,100,0
2026-04-12,-0.6103941681774394,50,0,0.8989813998242934,50,0,43.97579133698304,50,0,-0.5104553507576306,50,0,0.7504009767180526,50,0,16.0,100,0
2026-04-13,-0.4861749691524962,50,0,0.9737780756150969,0,0,43.97579133698304,50,0,-0.47547824710684045,50,0,0.8152149054049086,50,0,12.0,100,0
2026-04-14,-0.5292972203940322,50,0,0.9529603850949003,50,0,43.97579133698304,50,0,-0.4959734421409081,50,0,0.8003970748419634,50,0,21.0,100,0
